type	tident	ident	Latitude	Longitude	new_trk	new_seg
TRACK	662	S15E120	-14.9990	120.0010	FALSE	FALSE
TRACK	662	S15E120	-10.0010	120.0010	FALSE	FALSE
TRACK	662	S15E120	-10.0010	124.9990	FALSE	FALSE
TRACK	663	S15E125	-10.0010	129.9990	FALSE	TRUE
TRACK	663	S15E125	-14.9990	129.9990	FALSE	FALSE
TRACK	663	S15E125	-14.9990	125.0010	FALSE	FALSE
TRACK	663	S15E125	-10.0010	125.0010	FALSE	FALSE
TRACK	663	S15E125	-10.0010	129.9990	FALSE	FALSE
TRACK	664	S15E130	-10.0010	134.9990	FALSE	TRUE
TRACK	664	S15E130	-14.9990	134.9990	FALSE	FALSE
TRACK	664	S15E130	-14.9990	130.0010	FALSE	FALSE
TRACK	664	S15E130	-10.0010	130.0010	FALSE	FALSE
TRACK	664	S15E130	-10.0010	134.9990	FALSE	FALSE
TRACK	665	S15E135	-10.0010	139.9990	FALSE	TRUE
TRACK	665	S15E135	-14.9990	139.9990	FALSE	FALSE
TRACK	665	S15E135	-14.9990	135.0010	FALSE	FALSE
TRACK	665	S15E135	-10.0010	135.0010	FALSE	FALSE
TRACK	665	S15E135	-10.0010	139.9990	FALSE	FALSE
TRACK	666	S15E140	-10.0010	144.9990	FALSE	TRUE
TRACK	666	S15E140	-14.9990	144.9990	FALSE	FALSE
TRACK	666	S15E140	-14.9990	140.0010	FALSE	FALSE
TRACK	666	S15E140	-10.0010	140.0010	FALSE	FALSE
TRACK	666	S15E140	-10.0010	144.9990	FALSE	FALSE
TRACK	667	S15E145	-10.0010	149.9990	FALSE	TRUE
TRACK	667	S15E145	-14.9990	149.9990	FALSE	FALSE
TRACK	667	S15E145	-14.9990	145.0010	FALSE	FALSE
TRACK	667	S15E145	-10.0010	145.0010	FALSE	FALSE
TRACK	667	S15E145	-10.0010	149.9990	FALSE	FALSE
TRACK	668	S15E150	-10.0010	154.9990	FALSE	TRUE
TRACK	668	S15E150	-14.9990	154.9990	FALSE	FALSE
TRACK	668	S15E150	-14.9990	150.0010	FALSE	FALSE
TRACK	668	S15E150	-10.0010	150.0010	FALSE	FALSE
TRACK	668	S15E150	-10.0010	154.9990	FALSE	FALSE
TRACK	669	S15E155	-10.0010	159.9990	FALSE	TRUE
TRACK	669	S15E155	-14.9990	159.9990	FALSE	FALSE
TRACK	669	S15E155	-14.9990	155.0010	FALSE	FALSE
TRACK	669	S15E155	-10.0010	155.0010	FALSE	FALSE
TRACK	669	S15E155	-10.0010	159.9990	FALSE	FALSE
TRACK	670	S15E160	-10.0010	164.9990	FALSE	TRUE
TRACK	670	S15E160	-14.9990	164.9990	FALSE	FALSE
TRACK	670	S15E160	-14.9990	160.0010	FALSE	FALSE
TRACK	670	S15E160	-10.0010	160.0010	FALSE	FALSE
TRACK	670	S15E160	-10.0010	164.9990	FALSE	FALSE
TRACK	671	S15E165	-10.0010	169.9990	FALSE	TRUE
TRACK	671	S15E165	-14.9990	169.9990	FALSE	FALSE
TRACK	671	S15E165	-14.9990	165.0010	FALSE	FALSE
TRACK	671	S15E165	-10.0010	165.0010	FALSE	FALSE
TRACK	671	S15E165	-10.0010	169.9990	FALSE	FALSE
TRACK	672	S15E170	-10.0010	174.9990	FALSE	TRUE
TRACK	672	S15E170	-14.9990	174.9990	FALSE	FALSE
TRACK	672	S15E170	-14.9990	170.0010	FALSE	FALSE
TRACK	672	S15E170	-10.0010	170.0010	FALSE	FALSE
TRACK	672	S15E170	-10.0010	174.9990	FALSE	FALSE
TRACK	673	S15E175	-10.0010	179.9990	FALSE	TRUE
TRACK	673	S15E175	-14.9990	179.9990	FALSE	FALSE
TRACK	673	S15E175	-14.9990	175.0010	FALSE	FALSE
TRACK	673	S15E175	-10.0010	175.0010	FALSE	FALSE
TRACK	673	S15E175	-10.0010	179.9990	FALSE	FALSE
TRACK	674	S15W040	-10.0010	-35.0010	FALSE	TRUE
TRACK	674	S15W040	-14.9990	-35.0010	FALSE	FALSE
TRACK	674	S15W040	-14.9990	-39.9990	FALSE	FALSE
TRACK	674	S15W040	-10.0010	-39.9990	FALSE	FALSE
TRACK	674	S15W040	-10.0010	-35.0010	FALSE	FALSE
TRACK	675	S15W045	-10.0010	-40.0010	FALSE	TRUE
TRACK	675	S15W045	-14.9990	-40.0010	FALSE	FALSE
TRACK	675	S15W045	-14.9990	-44.9990	FALSE	FALSE
TRACK	675	S15W045	-10.0010	-44.9990	FALSE	FALSE
TRACK	675	S15W045	-10.0010	-40.0010	FALSE	FALSE
TRACK	676	S15W050	-10.0010	-45.0010	FALSE	TRUE
TRACK	676	S15W050	-14.9990	-45.0010	FALSE	FALSE
TRACK	676	S15W050	-14.9990	-49.9990	FALSE	FALSE
TRACK	676	S15W050	-10.0010	-49.9990	FALSE	FALSE
TRACK	676	S15W050	-10.0010	-45.0010	FALSE	FALSE
TRACK	677	S15W055	-10.0010	-50.0010	FALSE	TRUE
TRACK	677	S15W055	-14.9990	-50.0010	FALSE	FALSE
TRACK	677	S15W055	-14.9990	-54.9990	FALSE	FALSE
TRACK	677	S15W055	-10.0010	-54.9990	FALSE	FALSE
TRACK	677	S15W055	-10.0010	-50.0010	FALSE	FALSE
TRACK	678	S15W060	-10.0010	-55.0010	FALSE	TRUE
TRACK	678	S15W060	-14.9990	-55.0010	FALSE	FALSE
TRACK	678	S15W060	-14.9990	-59.9990	FALSE	FALSE
TRACK	678	S15W060	-10.0010	-59.9990	FALSE	FALSE
TRACK	678	S15W060	-10.0010	-55.0010	FALSE	FALSE
TRACK	679	S15W065	-10.0010	-60.0010	FALSE	TRUE
TRACK	679	S15W065	-14.9990	-60.0010	FALSE	FALSE
TRACK	679	S15W065	-14.9990	-64.9990	FALSE	FALSE
TRACK	679	S15W065	-10.0010	-64.9990	FALSE	FALSE
TRACK	679	S15W065	-10.0010	-60.0010	FALSE	FALSE
TRACK	680	S15W070	-10.0010	-65.0010	FALSE	TRUE
TRACK	680	S15W070	-14.9990	-65.0010	FALSE	FALSE
TRACK	680	S15W070	-14.9990	-69.9990	FALSE	FALSE
TRACK	680	S15W070	-10.0010	-69.9990	FALSE	FALSE
TRACK	680	S15W070	-10.0010	-65.0010	FALSE	FALSE
TRACK	681	S15W075	-10.0010	-70.0010	FALSE	TRUE
TRACK	681	S15W075	-14.9990	-70.0010	FALSE	FALSE
TRACK	681	S15W075	-14.9990	-74.9990	FALSE	FALSE
TRACK	681	S15W075	-10.0010	-74.9990	FALSE	FALSE
TRACK	681	S15W075	-10.0010	-70.0010	FALSE	FALSE
TRACK	682	S15W080	-10.0010	-75.0010	FALSE	TRUE
TRACK	682	S15W080	-14.9990	-75.0010	FALSE	FALSE
TRACK	682	S15W080	-14.9990	-79.9990	FALSE	FALSE
TRACK	682	S15W080	-10.0010	-79.9990	FALSE	FALSE
TRACK	682	S15W080	-10.0010	-75.0010	FALSE	FALSE
TRACK	683	S15W140	-10.0010	-135.0010	FALSE	TRUE
TRACK	683	S15W140	-14.9990	-135.0010	FALSE	FALSE
TRACK	683	S15W140	-14.9990	-139.9990	FALSE	FALSE
TRACK	683	S15W140	-10.0010	-139.9990	FALSE	FALSE
TRACK	683	S15W140	-10.0010	-135.0010	FALSE	FALSE
TRACK	684	S15W145	-10.0010	-140.0010	FALSE	TRUE
TRACK	684	S15W145	-14.9990	-140.0010	FALSE	FALSE
TRACK	684	S15W145	-14.9990	-144.9990	FALSE	FALSE
TRACK	684	S15W145	-10.0010	-144.9990	FALSE	FALSE
TRACK	684	S15W145	-10.0010	-140.0010	FALSE	FALSE
TRACK	685	S15W150	-10.0010	-145.0010	FALSE	TRUE
TRACK	685	S15W150	-14.9990	-145.0010	FALSE	FALSE
TRACK	685	S15W150	-14.9990	-149.9990	FALSE	FALSE
TRACK	685	S15W150	-10.0010	-149.9990	FALSE	FALSE
TRACK	685	S15W150	-10.0010	-145.0010	FALSE	FALSE
TRACK	686	S15W155	-10.0010	-150.0010	FALSE	TRUE
TRACK	686	S15W155	-14.9990	-150.0010	FALSE	FALSE
TRACK	686	S15W155	-14.9990	-154.9990	FALSE	FALSE
TRACK	686	S15W155	-10.0010	-154.9990	FALSE	FALSE
TRACK	686	S15W155	-10.0010	-150.0010	FALSE	FALSE
TRACK	687	S15W165	-10.0010	-160.0010	FALSE	TRUE
TRACK	687	S15W165	-14.9990	-160.0010	FALSE	FALSE
TRACK	687	S15W165	-14.9990	-164.9990	FALSE	FALSE
TRACK	687	S15W165	-10.0010	-164.9990	FALSE	FALSE
TRACK	687	S15W165	-10.0010	-160.0010	FALSE	FALSE
TRACK	688	S15W170	-10.0010	-165.0010	FALSE	TRUE
TRACK	688	S15W170	-14.9990	-165.0010	FALSE	FALSE
TRACK	688	S15W170	-14.9990	-169.9990	FALSE	FALSE
TRACK	688	S15W170	-10.0010	-169.9990	FALSE	FALSE
TRACK	688	S15W170	-10.0010	-165.0010	FALSE	FALSE
TRACK	689	S15W175	-10.0010	-170.0010	FALSE	TRUE
TRACK	689	S15W175	-14.9990	-170.0010	FALSE	FALSE
TRACK	689	S15W175	-14.9990	-174.9990	FALSE	FALSE
TRACK	689	S15W175	-10.0010	-174.9990	FALSE	FALSE
TRACK	689	S15W175	-10.0010	-170.0010	FALSE	FALSE
TRACK	690	S15W180	-10.0010	-175.0010	FALSE	TRUE
TRACK	690	S15W180	-14.9990	-175.0010	FALSE	FALSE
TRACK	690	S15W180	-14.9990	-179.9990	FALSE	FALSE
TRACK	690	S15W180	-10.0010	-179.9990	FALSE	FALSE
TRACK	690	S15W180	-10.0010	-175.0010	FALSE	FALSE
TRACK	691	S20E010	-15.0010	14.9990	FALSE	TRUE
TRACK	691	S20E010	-19.9990	14.9990	FALSE	FALSE
TRACK	691	S20E010	-19.9990	10.0010	FALSE	FALSE
TRACK	691	S20E010	-15.0010	10.0010	FALSE	FALSE
TRACK	691	S20E010	-15.0010	14.9990	FALSE	FALSE
TRACK	692	S20E015	-15.0010	19.9990	FALSE	TRUE
TRACK	692	S20E015	-19.9990	19.9990	FALSE	FALSE
TRACK	692	S20E015	-19.9990	15.0010	FALSE	FALSE
TRACK	692	S20E015	-15.0010	15.0010	FALSE	FALSE
TRACK	692	S20E015	-15.0010	19.9990	FALSE	FALSE
TRACK	693	S20E020	-15.0010	24.9990	FALSE	TRUE
TRACK	693	S20E020	-19.9990	24.9990	FALSE	FALSE
TRACK	693	S20E020	-19.9990	20.0010	FALSE	FALSE
TRACK	693	S20E020	-15.0010	20.0010	FALSE	FALSE
TRACK	693	S20E020	-15.0010	24.9990	FALSE	FALSE
TRACK	694	S20E025	-15.0010	29.9990	FALSE	TRUE
TRACK	694	S20E025	-19.9990	29.9990	FALSE	FALSE
TRACK	694	S20E025	-19.9990	25.0010	FALSE	FALSE
TRACK	694	S20E025	-15.0010	25.0010	FALSE	FALSE
TRACK	694	S20E025	-15.0010	29.9990	FALSE	FALSE
TRACK	695	S20E030	-15.0010	34.9990	FALSE	TRUE
TRACK	695	S20E030	-19.9990	34.9990	FALSE	FALSE
TRACK	695	S20E030	-19.9990	30.0010	FALSE	FALSE
TRACK	695	S20E030	-15.0010	30.0010	FALSE	FALSE
TRACK	695	S20E030	-15.0010	34.9990	FALSE	FALSE
TRACK	696	S20E035	-15.0010	39.9990	FALSE	TRUE
TRACK	696	S20E035	-19.9990	39.9990	FALSE	FALSE
TRACK	696	S20E035	-19.9990	35.0010	FALSE	FALSE
TRACK	696	S20E035	-15.0010	35.0010	FALSE	FALSE
TRACK	696	S20E035	-15.0010	39.9990	FALSE	FALSE
TRACK	697	S20E040	-15.0010	44.9990	FALSE	TRUE
TRACK	697	S20E040	-19.9990	44.9990	FALSE	FALSE
TRACK	697	S20E040	-19.9990	40.0010	FALSE	FALSE
TRACK	697	S20E040	-15.0010	40.0010	FALSE	FALSE
TRACK	697	S20E040	-15.0010	44.9990	FALSE	FALSE
TRACK	698	S20E045	-15.0010	49.9990	FALSE	TRUE
TRACK	698	S20E045	-19.9990	49.9990	FALSE	FALSE
TRACK	698	S20E045	-19.9990	45.0010	FALSE	FALSE
TRACK	698	S20E045	-15.0010	45.0010	FALSE	FALSE
TRACK	698	S20E045	-15.0010	49.9990	FALSE	FALSE
TRACK	699	S20E050	-15.0010	54.9990	FALSE	TRUE
TRACK	699	S20E050	-19.9990	54.9990	FALSE	FALSE
TRACK	699	S20E050	-19.9990	50.0010	FALSE	FALSE
TRACK	699	S20E050	-15.0010	50.0010	FALSE	FALSE
TRACK	699	S20E050	-15.0010	54.9990	FALSE	FALSE
TRACK	700	S20E055	-15.0010	59.9990	FALSE	TRUE
TRACK	700	S20E055	-19.9990	59.9990	FALSE	FALSE
TRACK	700	S20E055	-19.9990	55.0010	FALSE	FALSE
TRACK	700	S20E055	-15.0010	55.0010	FALSE	FALSE
TRACK	700	S20E055	-15.0010	59.9990	FALSE	FALSE
TRACK	701	S20E060	-15.0010	64.9990	FALSE	TRUE
TRACK	701	S20E060	-19.9990	64.9990	FALSE	FALSE
TRACK	701	S20E060	-19.9990	60.0010	FALSE	FALSE
TRACK	701	S20E060	-15.0010	60.0010	FALSE	FALSE
TRACK	701	S20E060	-15.0010	64.9990	FALSE	FALSE
TRACK	702	S20E115	-15.0010	119.9990	FALSE	TRUE
TRACK	702	S20E115	-19.9990	119.9990	FALSE	FALSE
TRACK	702	S20E115	-19.9990	115.0010	FALSE	FALSE
TRACK	702	S20E115	-15.0010	115.0010	FALSE	FALSE
TRACK	702	S20E115	-15.0010	119.9990	FALSE	FALSE
TRACK	703	S20E120	-15.0010	124.9990	FALSE	TRUE
TRACK	703	S20E120	-19.9990	124.9990	FALSE	FALSE
TRACK	703	S20E120	-19.9990	120.0010	FALSE	FALSE
TRACK	703	S20E120	-15.0010	120.0010	FALSE	FALSE
TRACK	703	S20E120	-15.0010	124.9990	FALSE	FALSE
TRACK	704	S20E125	-15.0010	129.9990	FALSE	TRUE
TRACK	704	S20E125	-19.9990	129.9990	FALSE	FALSE
TRACK	704	S20E125	-19.9990	125.0010	FALSE	FALSE
TRACK	704	S20E125	-15.0010	125.0010	FALSE	FALSE
TRACK	704	S20E125	-15.0010	129.9990	FALSE	FALSE
TRACK	705	S20E130	-15.0010	134.9990	FALSE	TRUE
TRACK	705	S20E130	-19.9990	134.9990	FALSE	FALSE
TRACK	705	S20E130	-19.9990	130.0010	FALSE	FALSE
TRACK	705	S20E130	-15.0010	130.0010	FALSE	FALSE
TRACK	705	S20E130	-15.0010	134.9990	FALSE	FALSE
TRACK	706	S20E135	-15.0010	139.9990	FALSE	TRUE
TRACK	706	S20E135	-19.9990	139.9990	FALSE	FALSE
TRACK	706	S20E135	-19.9990	135.0010	FALSE	FALSE
TRACK	706	S20E135	-15.0010	135.0010	FALSE	FALSE
TRACK	706	S20E135	-15.0010	139.9990	FALSE	FALSE
TRACK	707	S20E140	-15.0010	144.9990	FALSE	TRUE
TRACK	707	S20E140	-19.9990	144.9990	FALSE	FALSE
TRACK	707	S20E140	-19.9990	140.0010	FALSE	FALSE
TRACK	707	S20E140	-15.0010	140.0010	FALSE	FALSE
TRACK	707	S20E140	-15.0010	144.9990	FALSE	FALSE
TRACK	708	S20E145	-15.0010	149.9990	FALSE	TRUE
TRACK	708	S20E145	-19.9990	149.9990	FALSE	FALSE
TRACK	708	S20E145	-19.9990	145.0010	FALSE	FALSE
TRACK	708	S20E145	-15.0010	145.0010	FALSE	FALSE
TRACK	708	S20E145	-15.0010	149.9990	FALSE	FALSE
TRACK	709	S20E150	-15.0010	154.9990	FALSE	TRUE
TRACK	709	S20E150	-19.9990	154.9990	FALSE	FALSE
TRACK	709	S20E150	-19.9990	150.0010	FALSE	FALSE
TRACK	709	S20E150	-15.0010	150.0010	FALSE	FALSE
TRACK	709	S20E150	-15.0010	154.9990	FALSE	FALSE
TRACK	710	S20E155	-15.0010	159.9990	FALSE	TRUE
TRACK	710	S20E155	-19.9990	159.9990	FALSE	FALSE
TRACK	710	S20E155	-19.9990	155.0010	FALSE	FALSE
TRACK	710	S20E155	-15.0010	155.0010	FALSE	FALSE
TRACK	710	S20E155	-15.0010	159.9990	FALSE	FALSE
TRACK	711	S20E160	-15.0010	164.9990	FALSE	TRUE
TRACK	711	S20E160	-19.9990	164.9990	FALSE	FALSE
TRACK	711	S20E160	-19.9990	160.0010	FALSE	FALSE
TRACK	711	S20E160	-15.0010	160.0010	FALSE	FALSE
TRACK	711	S20E160	-15.0010	164.9990	FALSE	FALSE
TRACK	712	S20E165	-15.0010	169.9990	FALSE	TRUE
TRACK	712	S20E165	-19.9990	169.9990	FALSE	FALSE
TRACK	712	S20E165	-19.9990	165.0010	FALSE	FALSE
TRACK	712	S20E165	-15.0010	165.0010	FALSE	FALSE
TRACK	712	S20E165	-15.0010	169.9990	FALSE	FALSE
TRACK	713	S20E170	-15.0010	174.9990	FALSE	TRUE
TRACK	713	S20E170	-19.9990	174.9990	FALSE	FALSE
TRACK	713	S20E170	-19.9990	170.0010	FALSE	FALSE
TRACK	713	S20E170	-15.0010	170.0010	FALSE	FALSE
TRACK	713	S20E170	-15.0010	174.9990	FALSE	FALSE
TRACK	714	S20E175	-15.0010	179.9990	FALSE	TRUE
TRACK	714	S20E175	-19.9990	179.9990	FALSE	FALSE
TRACK	714	S20E175	-19.9990	175.0010	FALSE	FALSE
TRACK	714	S20E175	-15.0010	175.0010	FALSE	FALSE
TRACK	714	S20E175	-15.0010	179.9990	FALSE	FALSE
TRACK	715	S20W010	-15.0010	-5.0010	FALSE	TRUE
TRACK	715	S20W010	-19.9990	-5.0010	FALSE	FALSE
TRACK	715	S20W010	-19.9990	-9.9990	FALSE	FALSE
TRACK	715	S20W010	-15.0010	-9.9990	FALSE	FALSE
TRACK	715	S20W010	-15.0010	-5.0010	FALSE	FALSE
TRACK	716	S20W040	-15.0010	-35.0010	FALSE	TRUE
TRACK	716	S20W040	-19.9990	-35.0010	FALSE	FALSE
TRACK	716	S20W040	-19.9990	-39.9990	FALSE	FALSE
TRACK	716	S20W040	-15.0010	-39.9990	FALSE	FALSE
TRACK	716	S20W040	-15.0010	-35.0010	FALSE	FALSE
TRACK	717	S20W045	-15.0010	-40.0010	FALSE	TRUE
TRACK	717	S20W045	-19.9990	-40.0010	FALSE	FALSE
TRACK	717	S20W045	-19.9990	-44.9990	FALSE	FALSE
TRACK	717	S20W045	-15.0010	-44.9990	FALSE	FALSE
TRACK	717	S20W045	-15.0010	-40.0010	FALSE	FALSE
TRACK	718	S20W050	-15.0010	-45.0010	FALSE	TRUE
TRACK	718	S20W050	-19.9990	-45.0010	FALSE	FALSE
TRACK	718	S20W050	-19.9990	-49.9990	FALSE	FALSE
TRACK	718	S20W050	-15.0010	-49.9990	FALSE	FALSE
TRACK	718	S20W050	-15.0010	-45.0010	FALSE	FALSE
TRACK	719	S20W055	-15.0010	-50.0010	FALSE	TRUE
TRACK	719	S20W055	-19.9990	-50.0010	FALSE	FALSE
TRACK	719	S20W055	-19.9990	-54.9990	FALSE	FALSE
TRACK	719	S20W055	-15.0010	-54.9990	FALSE	FALSE
TRACK	719	S20W055	-15.0010	-50.0010	FALSE	FALSE
TRACK	720	S20W060	-15.0010	-55.0010	FALSE	TRUE
TRACK	720	S20W060	-19.9990	-55.0010	FALSE	FALSE
TRACK	720	S20W060	-19.9990	-59.9990	FALSE	FALSE
TRACK	720	S20W060	-15.0010	-59.9990	FALSE	FALSE
TRACK	720	S20W060	-15.0010	-55.0010	FALSE	FALSE
TRACK	721	S20W065	-15.0010	-60.0010	FALSE	TRUE
TRACK	721	S20W065	-19.9990	-60.0010	FALSE	FALSE
TRACK	721	S20W065	-19.9990	-64.9990	FALSE	FALSE
TRACK	721	S20W065	-15.0010	-64.9990	FALSE	FALSE
TRACK	721	S20W065	-15.0010	-60.0010	FALSE	FALSE
TRACK	722	S20W070	-15.0010	-65.0010	FALSE	TRUE
TRACK	722	S20W070	-19.9990	-65.0010	FALSE	FALSE
TRACK	722	S20W070	-19.9990	-69.9990	FALSE	FALSE
TRACK	722	S20W070	-15.0010	-69.9990	FALSE	FALSE
TRACK	722	S20W070	-15.0010	-65.0010	FALSE	FALSE
TRACK	723	S20W075	-15.0010	-70.0010	FALSE	TRUE
TRACK	723	S20W075	-19.9990	-70.0010	FALSE	FALSE
TRACK	723	S20W075	-19.9990	-74.9990	FALSE	FALSE
TRACK	723	S20W075	-15.0010	-74.9990	FALSE	FALSE
TRACK	723	S20W075	-15.0010	-70.0010	FALSE	FALSE
TRACK	724	S20W080	-15.0010	-75.0010	FALSE	TRUE
TRACK	724	S20W080	-19.9990	-75.0010	FALSE	FALSE
TRACK	724	S20W080	-19.9990	-79.9990	FALSE	FALSE
TRACK	724	S20W080	-15.0010	-79.9990	FALSE	FALSE
TRACK	724	S20W080	-15.0010	-75.0010	FALSE	FALSE
TRACK	725	S20W140	-15.0010	-135.0010	FALSE	TRUE
TRACK	725	S20W140	-19.9990	-135.0010	FALSE	FALSE
TRACK	725	S20W140	-19.9990	-139.9990	FALSE	FALSE
TRACK	725	S20W140	-15.0010	-139.9990	FALSE	FALSE
TRACK	725	S20W140	-15.0010	-135.0010	FALSE	FALSE
TRACK	726	S20W145	-15.0010	-140.0010	FALSE	TRUE
TRACK	726	S20W145	-19.9990	-140.0010	FALSE	FALSE
TRACK	726	S20W145	-19.9990	-144.9990	FALSE	FALSE
TRACK	726	S20W145	-15.0010	-144.9990	FALSE	FALSE
TRACK	726	S20W145	-15.0010	-140.0010	FALSE	FALSE
TRACK	727	S20W150	-15.0010	-145.0010	FALSE	TRUE
TRACK	727	S20W150	-19.9990	-145.0010	FALSE	FALSE
TRACK	727	S20W150	-19.9990	-149.9990	FALSE	FALSE
TRACK	727	S20W150	-15.0010	-149.9990	FALSE	FALSE
TRACK	727	S20W150	-15.0010	-145.0010	FALSE	FALSE
TRACK	728	S20W155	-15.0010	-150.0010	FALSE	TRUE
TRACK	728	S20W155	-19.9990	-150.0010	FALSE	FALSE
TRACK	728	S20W155	-19.9990	-154.9990	FALSE	FALSE
TRACK	728	S20W155	-15.0010	-154.9990	FALSE	FALSE
TRACK	728	S20W155	-15.0010	-150.0010	FALSE	FALSE
TRACK	729	S20W160	-15.0010	-155.0010	FALSE	TRUE
TRACK	729	S20W160	-19.9990	-155.0010	FALSE	FALSE
TRACK	729	S20W160	-19.9990	-159.9990	FALSE	FALSE
TRACK	729	S20W160	-15.0010	-159.9990	FALSE	FALSE
TRACK	729	S20W160	-15.0010	-155.0010	FALSE	FALSE
TRACK	730	S20W165	-15.0010	-160.0010	FALSE	TRUE
TRACK	730	S20W165	-19.9990	-160.0010	FALSE	FALSE
TRACK	730	S20W165	-19.9990	-164.9990	FALSE	FALSE
TRACK	730	S20W165	-15.0010	-164.9990	FALSE	FALSE
TRACK	730	S20W165	-15.0010	-160.0010	FALSE	FALSE
TRACK	731	S20W170	-15.0010	-165.0010	FALSE	TRUE
TRACK	731	S20W170	-19.9990	-165.0010	FALSE	FALSE
TRACK	731	S20W170	-19.9990	-169.9990	FALSE	FALSE
TRACK	731	S20W170	-15.0010	-169.9990	FALSE	FALSE
TRACK	731	S20W170	-15.0010	-165.0010	FALSE	FALSE
TRACK	732	S20W175	-15.0010	-170.0010	FALSE	TRUE
TRACK	732	S20W175	-19.9990	-170.0010	FALSE	FALSE
TRACK	732	S20W175	-19.9990	-174.9990	FALSE	FALSE
TRACK	732	S20W175	-15.0010	-174.9990	FALSE	FALSE
TRACK	732	S20W175	-15.0010	-170.0010	FALSE	FALSE
TRACK	733	S20W180	-15.0010	-175.0010	FALSE	TRUE
TRACK	733	S20W180	-19.9990	-175.0010	FALSE	FALSE
TRACK	733	S20W180	-19.9990	-179.9990	FALSE	FALSE
TRACK	733	S20W180	-15.0010	-179.9990	FALSE	FALSE
TRACK	733	S20W180	-15.0010	-175.0010	FALSE	FALSE
TRACK	734	S25E010	-20.0010	14.9990	FALSE	TRUE
TRACK	734	S25E010	-24.9990	14.9990	FALSE	FALSE
TRACK	734	S25E010	-24.9990	10.0010	FALSE	FALSE
TRACK	734	S25E010	-20.0010	10.0010	FALSE	FALSE
TRACK	734	S25E010	-20.0010	14.9990	FALSE	FALSE
TRACK	735	S25E015	-20.0010	19.9990	FALSE	TRUE
TRACK	735	S25E015	-24.9990	19.9990	FALSE	FALSE
TRACK	735	S25E015	-24.9990	15.0010	FALSE	FALSE
TRACK	735	S25E015	-20.0010	15.0010	FALSE	FALSE
TRACK	735	S25E015	-20.0010	19.9990	FALSE	FALSE
TRACK	736	S25E020	-20.0010	24.9990	FALSE	TRUE
TRACK	736	S25E020	-24.9990	24.9990	FALSE	FALSE
TRACK	736	S25E020	-24.9990	20.0010	FALSE	FALSE
TRACK	736	S25E020	-20.0010	20.0010	FALSE	FALSE
TRACK	736	S25E020	-20.0010	24.9990	FALSE	FALSE
TRACK	737	S25E025	-20.0010	29.9990	FALSE	TRUE
TRACK	737	S25E025	-24.9990	29.9990	FALSE	FALSE
TRACK	737	S25E025	-24.9990	25.0010	FALSE	FALSE
TRACK	737	S25E025	-20.0010	25.0010	FALSE	FALSE
TRACK	737	S25E025	-20.0010	29.9990	FALSE	FALSE
TRACK	738	S25E030	-20.0010	34.9990	FALSE	TRUE
TRACK	738	S25E030	-24.9990	34.9990	FALSE	FALSE
TRACK	738	S25E030	-24.9990	30.0010	FALSE	FALSE
TRACK	738	S25E030	-20.0010	30.0010	FALSE	FALSE
TRACK	738	S25E030	-20.0010	34.9990	FALSE	FALSE
TRACK	739	S25E035	-20.0010	39.9990	FALSE	TRUE
TRACK	739	S25E035	-24.9990	39.9990	FALSE	FALSE
TRACK	739	S25E035	-24.9990	35.0010	FALSE	FALSE
TRACK	739	S25E035	-20.0010	35.0010	FALSE	FALSE
TRACK	739	S25E035	-20.0010	39.9990	FALSE	FALSE
TRACK	740	S25E040	-20.0010	44.9990	FALSE	TRUE
TRACK	740	S25E040	-24.9990	44.9990	FALSE	FALSE
TRACK	740	S25E040	-24.9990	40.0010	FALSE	FALSE
TRACK	740	S25E040	-20.0010	40.0010	FALSE	FALSE
TRACK	740	S25E040	-20.0010	44.9990	FALSE	FALSE
TRACK	741	S25E045	-20.0010	49.9990	FALSE	TRUE
TRACK	741	S25E045	-24.9990	49.9990	FALSE	FALSE
TRACK	741	S25E045	-24.9990	45.0010	FALSE	FALSE
TRACK	741	S25E045	-20.0010	45.0010	FALSE	FALSE
TRACK	741	S25E045	-20.0010	49.9990	FALSE	FALSE
TRACK	742	S25E055	-20.0010	59.9990	FALSE	TRUE
TRACK	742	S25E055	-24.9990	59.9990	FALSE	FALSE
TRACK	742	S25E055	-24.9990	55.0010	FALSE	FALSE
TRACK	742	S25E055	-20.0010	55.0010	FALSE	FALSE
TRACK	742	S25E055	-20.0010	59.9990	FALSE	FALSE
TRACK	743	S25E110	-20.0010	114.9990	FALSE	TRUE
TRACK	743	S25E110	-24.9990	114.9990	FALSE	FALSE
TRACK	743	S25E110	-24.9990	110.0010	FALSE	FALSE
TRACK	743	S25E110	-20.0010	110.0010	FALSE	FALSE
TRACK	743	S25E110	-20.0010	114.9990	FALSE	FALSE
TRACK	744	S25E115	-20.0010	119.9990	FALSE	TRUE
TRACK	744	S25E115	-24.9990	119.9990	FALSE	FALSE
TRACK	744	S25E115	-24.9990	115.0010	FALSE	FALSE
TRACK	744	S25E115	-20.0010	115.0010	FALSE	FALSE
TRACK	744	S25E115	-20.0010	119.9990	FALSE	FALSE
TRACK	745	S25E120	-20.0010	124.9990	FALSE	TRUE
TRACK	745	S25E120	-24.9990	124.9990	FALSE	FALSE
TRACK	745	S25E120	-24.9990	120.0010	FALSE	FALSE
TRACK	745	S25E120	-20.0010	120.0010	FALSE	FALSE
