Nr   tilename      min_lat       max_lat    min_lon      max_lon  #data_pts #no-data_pts
----------------------------------------------------------------------------------------
788   S30E140     -29.9990     -25.0010     140.0010     144.9990  6250000        0
789   S30E145     -29.9990     -25.0010     145.0010     149.9990  6250000        0
790   S30E150     -29.9990     -25.0010     150.0010     154.9990  4296555  1953445
791   S30E165     -29.9990     -25.0010     165.0010     169.9990    17999  6232001
792   S30W050     -29.9990     -25.0010     -49.9990     -45.0010  1674205  4575795
793   S30W055     -29.9990     -25.0010     -54.9990     -50.0010  6249881      119
794   S30W060     -29.9990     -25.0010     -59.9990     -55.0010  6250000        0
795   S30W065     -29.9990     -25.0010     -64.9990     -60.0010  6250000        0
796   S30W070     -29.9990     -25.0010     -69.9990     -65.0010  6250000        0
797   S30W075     -29.9990     -25.0010     -74.9990     -70.0010  1401430  4848570
798   S30W080     -29.9990     -25.0010     -79.9990     -75.0010    10077  6239923
799   S30W085     -29.9990     -25.0010     -84.9990     -80.0010     9735  6240265
800   S30W110     -29.9990     -25.0010    -109.9990    -105.0010    34887  6215113
801   S30W130     -29.9990     -25.0010    -129.9990    -125.0010      173  6249827
802   S30W135     -29.9990     -25.0010    -134.9990    -130.0010     8574  6241426
803   S30W145     -29.9990     -25.0010    -144.9990    -140.0010    25461  6224539
804   S30W180     -29.9990     -25.0010    -179.9990    -175.0010    17067  6232933
805   S35E015     -34.9990     -30.0010      15.0010      19.9990  2443647  3806353
806   S35E020     -34.9990     -30.0010      20.0010      24.9990  5431520   818480
807   S35E025     -34.9990     -30.0010      25.0010      29.9990  3951165  2298835
808   S35E030     -34.9990     -30.0010      30.0010      34.9990   207517  6042483
809   S35E110     -34.9990     -30.0010     110.0010     114.9990    38523  6211477
810   S35E115     -34.9990     -30.0010     115.0010     119.9990  5649461   600539
811   S35E120     -34.9990     -30.0010     120.0010     124.9990  4967128  1282872
812   S35E125     -34.9990     -30.0010     125.0010     129.9990  2764763  3485237
813   S35E130     -34.9990     -30.0010     130.0010     134.9990  2953804  3296196
814   S35E135     -34.9990     -30.0010     135.0010     139.9990  5867173   382827
815   S35E140     -34.9990     -30.0010     140.0010     144.9990  6250000        0
816   S35E145     -34.9990     -30.0010     145.0010     149.9990  6250000        0
817   S35E150     -34.9990     -30.0010     150.0010     154.9990  2824537  3425463
818   S35E155     -34.9990     -30.0010     155.0010     159.9990    24160  6225840
819   S35E170     -34.9990     -30.0010     170.0010     174.9990   132642  6117358
820   S35W055     -34.9990     -30.0010     -54.9990     -50.0010  3598466  2651534
821   S35W060     -34.9990     -30.0010     -59.9990     -55.0010  6105014   144986
822   S35W065     -34.9990     -30.0010     -64.9990     -60.0010  6250000        0
823   S35W070     -34.9990     -30.0010     -69.9990     -65.0010  6250000        0
824   S35W075     -34.9990     -30.0010     -74.9990     -70.0010  2265836  3984164
825   S35W080     -34.9990     -30.0010     -79.9990     -75.0010    21783  6228217
826   S35W085     -34.9990     -30.0010     -84.9990     -80.0010    16327  6233673
827   S35W180     -34.9990     -30.0010    -179.9990    -175.0010    26321  6223679
828   S40E075     -39.9990     -35.0010      75.0010      79.9990    27314  6222686
829   S40E115     -39.9990     -35.0010     115.0010     119.9990    84058  6165942
830   S40E135     -39.9990     -35.0010     135.0010     139.9990   875514  5374486
831   S40E140     -39.9990     -35.0010     140.0010     144.9990  4381440  1868560
832   S40E145     -39.9990     -35.0010     145.0010     149.9990  4332717  1917283
833   S40E150     -39.9990     -35.0010     150.0010     154.9990   200749  6049251
834   S40E170     -39.9990     -35.0010     170.0010     174.9990  1075199  5174801
835   S40E175     -39.9990     -35.0010     175.0010     179.9990  2143738  4106262
836   S40W015     -39.9990     -35.0010     -14.9990     -10.0010    41889  6208111
837   S40W055     -39.9990     -35.0010     -54.9990     -50.0010     2341  6247659
838   S40W060     -39.9990     -35.0010     -59.9990     -55.0010  2690267  3559733
839   S40W065     -39.9990     -35.0010     -64.9990     -60.0010  5796861   453139
840   S40W070     -39.9990     -35.0010     -69.9990     -65.0010  6250000        0
841   S40W075     -39.9990     -35.0010     -74.9990     -70.0010  4144940  2105060
842   S45E140     -44.9990     -40.0010     140.0010     144.9990   183304  6066696
843   S45E145     -44.9990     -40.0010     145.0010     149.9990  2258699  3991301
844   S45E165     -44.9990     -40.0010     165.0010     169.9990   751381  5498619
845   S45E170     -44.9990     -40.0010     170.0010     174.9990  2711573  3538427
846   S45E175     -44.9990     -40.0010     175.0010     179.9990   557826  5692174
847   S45W010     -44.9990     -40.0010      -9.9990      -5.0010    13609  6236391
848   S45W015     -44.9990     -40.0010     -14.9990     -10.0010    13601  6236399
849   S45W065     -44.9990     -40.0010     -64.9990     -60.0010  1186318  5063682
850   S45W070     -44.9990     -40.0010     -69.9990     -65.0010  6164054    85946
851   S45W075     -44.9990     -40.0010     -74.9990     -70.0010  5201386  1048614
852   S45W080     -44.9990     -40.0010     -79.9990     -75.0010    21788  6228212
853   S45W180     -44.9990     -40.0010    -179.9990    -175.0010   150017  6099983
854   S50E035     -49.9990     -45.0010      35.0010      39.9990    53345  6196655
855   S50E050     -49.9990     -45.0010      50.0010      54.9990    93037  6156963
856   S50E065     -49.9990     -45.0010      65.0010      69.9990   403282  5846718
857   S50E070     -49.9990     -45.0010      70.0010      74.9990   112310  6137690
858   S50E165     -49.9990     -45.0010     165.0010     169.9990  1524491  4725509
859   S50E170     -49.9990     -45.0010     170.0010     174.9990   257522  5992478
860   S50E175     -49.9990     -45.0010     175.0010     179.9990    26284  6223716
861   S50W070     -49.9990     -45.0010     -69.9990     -65.0010  4091967  2158033
862   S50W075     -49.9990     -45.0010     -74.9990     -70.0010  6153097    96903
863   S50W080     -49.9990     -45.0010     -79.9990     -75.0010   546491  5703509
864   S55E000     -54.9990     -50.0010       0.0010       4.9990    18801  6231199
865   S55E065     -54.9990     -50.0010      65.0010      69.9990     4812  6245188
866   S55E070     -54.9990     -50.0010      70.0010      74.9990    71335  6178665
867   S55E155     -54.9990     -50.0010     155.0010     159.9990    31803  6218197
868   S55E165     -54.9990     -50.0010     165.0010     169.9990   107969  6142031
869   S55W035     -54.9990     -50.0010     -34.9990     -30.0010     4693  6245307
870   S55W040     -54.9990     -50.0010     -39.9990     -35.0010   341579  5908421
871   S55W060     -54.9990     -50.0010     -59.9990     -55.0010   614190  5635810
872   S55W065     -54.9990     -50.0010     -64.9990     -60.0010   462122  5787878
873   S55W070     -54.9990     -50.0010     -69.9990     -65.0010  2567500  3682500
874   S55W075     -54.9990     -50.0010     -74.9990     -70.0010  5366170   883830
875   S55W080     -54.9990     -50.0010     -79.9990     -75.0010   225740  6024260
876   S60E155     -59.9990     -55.0010     155.0010     159.9990     8166  6241834
877   S60W035     -59.9990     -55.0010     -34.9990     -30.0010     8807  6241193
878   S60W040     -59.9990     -55.0010     -39.9990     -35.0010     3755  6246245
879   S60W065     -59.9990     -55.0010     -64.9990     -60.0010      528  6249472
880   S60W070     -59.9990     -55.0010     -69.9990     -65.0010   688024  5561976
881   S60W075     -59.9990     -55.0010     -74.9990     -70.0010   106097  6143903
